user_id,cluster_id,label
1436,6,"Comedy, Drama / Wayne Wang, Mark Tarlov Films"
1437,0,"Drama, Sci-Fi / Steven Spielberg, Terry Gilliam Films"
1437,1,"Drama, Comedy / James Cameron, Sidney Lumet Films"
1438,0,"Drama, Comedy / Sam Mendes, Ben Younger Films"
1438,1,"Action, Sci-Fi / Eric Leighton, Ralph Zondag, Frank Marshall Films"
1438,2,"Comedy, Sci-Fi / Robert Zemeckis, Jon Amiel Films"
1438,3,"Comedy / Paul Weitz, Andrew Fleming Films"
1438,4,"Comedy, Animation / Spike Jonze, James Algar, Gaëtan Brizzi, Paul Brizzi Films"
1438,5,"Comedy, Children'S / Kevin Smith, Hugh Wilson Films"
1439,0,"Crime, Film-Noir / Billy Wilder, Joseph L. Mankiewicz Films"
1439,1,"Thriller, Film-Noir / Alfred Hitchcock, Sam Mendes Films"
1439,2,"Crime, Film-Noir / Orson Welles, Curtis Hanson Films"
1439,3,"Film-Noir, Sci-Fi / Ridley Scott, Steven Spielberg Films"
1439,4,"Action, Drama / Mel Gibson Films"
1440,0,"Drama, Comedy / Sam Mendes, Robert Zemeckis Films"
1440,1,"Drama, Sci-Fi / Steven Spielberg, Ridley Scott Films"
1440,2,"Drama, Action / Hal Ashby, Brian Helgeland Films"
1440,3,"Drama, Comedy / Martin Scorsese, David Lynch Films"
1440,4,"Drama, War / Stanley Kubrick, Oliver Stone Films"
1440,5,"Drama, Comedy / Paul Thomas Anderson, Tim Burton Films"
1440,6,"Drama, Comedy / Director Not Available, Amy Heckerling Films"
1441,0,"Comedy, Drama / Tom Shadyac, Mel Brooks Films"
1441,1,"Comedy, Romance / Robert Zemeckis, Ben Stiller Films"
1441,2,"Comedy, Action / Herbert Ross, Hugh Wilson Films"
1441,3,"Comedy, Romance / Billy Wilder, Betty Thomas Films"
1441,4,"Drama, Comedy / Sam Mendes, Rob Reiner Films"
1441,5,"Comedy, Drama / Barry Sonnenfeld, Bobby Farrelly, Peter Farrelly Films"
1441,6,"Comedy, Adventure / Director Not Available, Kevin Smith Films"
1441,7,"Comedy, Romance / Jon Turteltaub, Harold Ramis Films"
1442,0,"Sci-Fi, Drama / Gerald Potterton, John Bruno, John Halas, John Carpenter Films"
1442,1,"Sci-Fi, Action / Ridley Scott, Mel Brooks Films"
1442,2,"Children'S, Animation / Guy Ritchie, Tony Bancroft, Barry Cook Films"
1442,3,"Sci-Fi, Drama / Bryan Singer, Andrew Niccol Films"
1442,4,"Drama, Sci-Fi / James Cameron, Sam Mendes Films"
1442,5,"Adventure, Sci-Fi / George Lucas, P.J. Hogan Films"
1442,6,"Sci-Fi, Comedy / Jay Roach, Orson Welles Films"
1443,0,"Action, Adventure / Steven Spielberg Films"
1443,1,"Comedy, Crime / Jay Roach, Steven Soderbergh Films"
1443,2,"War, Sci-Fi / Stanley Kubrick, Brian G. Hutton Films"
1443,3,"Film-Noir, Mystery / Roman Polanski, Spike Jonze Films"
1443,4,"Drama, Horror / Terry Gilliam, Peter Jackson Films"
1443,5,"Crime, Drama / Renny Harlin, Sidney Lumet Films"
1443,6,"Comedy, Drama / Cameron Crowe Films"
1443,7,Drama / Milos Forman Films
1444,0,"Drama, Mystery / Director Not Available, Paul Verhoeven Films"
1444,1,"Action, Drama / Bryan Singer, Steven Soderbergh Films"
1444,2,"Comedy, Thriller / Robert Zemeckis, Norman Jewison Films"
1444,3,"Comedy, Drama / Jay Roach, Wes Craven Films"
1445,0,"Thriller, Film-Noir / Alex Proyas, Phillip Noyce Films"
1445,1,"Drama, Comedy / Paul Verhoeven, Peyton Reed Films"
1445,2,"Crime, Drama / Lee Tamahori, Todd Solondz Films"
1445,3,"Action, Sci-Fi / George Miller, George Miller, George Ogilvie Films"
1445,4,"Romance, Drama / Kevin Smith, Gil Junger Films"
1445,5,"Drama, Children'S / Benito Zambrano, Steven Spielberg Films"
1446,0,"Comedy, Drama / Sam Mendes, Mel Brooks Films"
1446,1,"Drama, Action / James Cameron, Stuart Rosenberg Films"
1446,2,"Drama, Comedy / Elia Kazan, Arthur Penn Films"
1446,3,"Comedy, Drama / Alfred Hitchcock, Stanley Kubrick Films"
1446,4,"Thriller, Comedy / Alfred Hitchcock, Billy Wilder Films"
1447,0,"Action, Drama / Martin Scorsese, Adrian Lyne Films"
1447,1,"Sci-Fi, Horror / Peter Jackson, Steven Spielberg Films"
1447,2,"Action, Thriller / John Carpenter, John Landis Films"
1447,3,"Drama, Comedy / Kenneth Branagh, Director Not Available Films"
1447,4,"Comedy, Drama / Woody Allen, Harold Ramis Films"
1447,5,"Comedy, Drama / Robert Zemeckis, Stephen Hopkins Films"
1447,6,"Comedy, Drama / Alfred Hitchcock, Wes Craven Films"
1447,7,"Action, Drama / Steven Spielberg, Richard Donner Films"
1448,0,"Action, Drama / Richard Donner, Tony Scott Films"
1448,1,"Comedy, Drama / Ron Howard, Adrian Lyne Films"
1448,2,"Drama, Thriller / Barry Levinson, Joel Schumacher Films"
1448,3,"Comedy, Drama / Wes Craven, John Hughes Films"
1448,4,"Drama, Comedy / Director Not Available, Sylvester Stallone Films"
1448,5,"Drama, Comedy / Director Not Available, John Badham Films"
1448,6,"Drama, Comedy / Robert Zemeckis, Director Not Available Films"
1449,0,"Comedy, Drama / Woody Allen, Director Not Available Films"
1449,1,"Action, Comedy / Steven Spielberg, Director Not Available Films"
1449,2,"Drama, Comedy / Alfred Hitchcock, Sidney Lumet Films"
1449,3,"Comedy, Action / Barry Levinson, Richard Donner Films"
1450,0,"Comedy, Drama / Sam Mendes, Donald Petrie Films"
1450,1,"Comedy, Romance / Emile Ardolino, Paul Thomas Anderson Films"
1450,2,"Comedy, Children'S / Joe Dante, Guy Ritchie Films"
1450,3,"Comedy, Adventure / Joe Johnston, Tony Vitale Films"
1450,4,"Comedy, Drama / Kevin Smith, Andy Tennant Films"
1450,5,"Comedy, Drama / Chris Koch, Chris Columbus Films"
1450,6,"Comedy, Action / Jay Roach, Spike Jonze Films"
1451,0,"Drama, Action / Steven Spielberg, George Lucas Films"
1451,1,"Drama, Comedy / Director Not Available, Phillip Noyce Films"
1451,2,"Sci-Fi, Action / Robert Zemeckis, Leonard Nimoy Films"
1451,3,"Action, Sci-Fi / James Cameron, Cameron Crowe Films"
1451,4,"Drama, Action / Sylvester Stallone, John G. Avildsen Films"
1451,5,"Comedy, Drama / Ron Howard, Rob Reiner Films"
1451,6,"Drama, Comedy / Barry Levinson, Edward Zwick Films"
1451,7,"Drama, Thriller / Tom Shadyac, Warren Beatty Films"
1451,8,"Drama, Romance / Director Not Available, William Wyler Films"
1452,0,"Comedy, Drama / Cameron Crowe Films"
1452,1,"Comedy, Drama / Barry Levinson, Joel Coen, Ethan Coen Films"
1452,2,"Adventure, Crime / Joseph Ruben Films"
1452,3,"Thriller, Film-Noir / Roman Polanski, John Schlesinger Films"
1452,4,Drama / Joel Schumacher Films
1452,5,"Comedy, Sci-Fi / Robert Zemeckis Films"
1452,6,Drama / Darren Aronofsky Films
1452,7,Comedy / Christopher Guest Films
1452,8,"Comedy, Thriller / Neil Labute Films"
1453,0,"Comedy, Thriller / Spike Jonze, Barry Sonnenfeld Films"
1453,1,"Comedy, Drama / Sam Mendes, Bobby Farrelly, Peter Farrelly Films"
1453,2,"Comedy, Sci-Fi / Ron Howard, Paul Weitz Films"
1454,0,"Adventure, Drama / George Lucas, Jean-Jacques Annaud Films"
1454,1,"Comedy, Drama / Peter Segal, Spike Jonze Films"
1454,2,"Comedy, Romance / Robert Zemeckis Films"
1454,3,"Drama, War / Ridley Scott, Tony Scott Films"
1454,4,"Adventure, Drama / J. Lee Thompson, David O. Russell Films"
1454,5,"Drama, War / Edward Zwick, Steven Spielberg Films"
1454,6,Romance / Mira Nair Films
1454,7,"Action, Drama / Mel Gibson Films"
1455,0,"Drama, Sci-Fi / Steven Spielberg, Patrice Leconte Films"
1455,1,"Drama, Romance / James Cameron, Jean-Paul Rappeneau Films"
1455,2,"Romance, Drama / Kevin Smith, Irvin Kershner Films"
1455,3,"Action, Sci-Fi / Ridley Scott, Harold Ramis Films"
1455,4,"Drama, Romance / Rob Reiner, Kenneth Branagh Films"
1455,5,"Comedy, Romance / Donald Petrie, Peter Jackson Films"
1455,6,"Drama, Comedy / Sam Mendes, Ang Lee Films"
1456,0,Drama / Paul Thomas Anderson Films
1456,1,"Action, Thriller / John Frankenheimer, Renny Harlin Films"
1456,2,"Comedy, Action / Richard Donner, Bob Clark Films"
1456,3,"Drama / Tony Kaye, David Fincher Films"
1456,4,Comedy / Stephen Frears Films
1456,5,Sci-Fi / Brian De Palma Films
1456,6,Drama / Ben Younger Films
1456,7,"Action, Thriller / Jonathan Mostow Films"
1456,8,Documentary / Terry Zwigoff Films
1457,0,"Animation, Children'S / James Algar, Samuel Armstrong, Ford Beebe Jr., Ub Iwerks, Walt Disney Films"
1457,1,"Drama, Comedy / Barry Levinson, Cameron Crowe Films"
1457,2,"Comedy, Drama / James Cameron, Kenneth Branagh Films"
1457,3,"Drama, Comedy / Director Not Available, Steven Spielberg Films"
1457,4,"Drama, Mystery / Alfred Hitchcock, Bryan Singer Films"
1457,5,"Drama, Comedy / Quentin Tarantino, Martin Scorsese Films"
1457,6,"Comedy, Drama / Ron Howard, Rob Reiner Films"
1457,7,"Comedy, Drama / Woody Allen, Spike Lee Films"
1457,8,"Comedy, Drama / Mike Newell, Spike Jonze Films"
1458,0,"Comedy, Drama / Sam Mendes, Darren Aronofsky Films"
1458,1,"Comedy, Crime / Quentin Tarantino, Harold Ramis Films"
1458,2,"Drama, War / Stanley Kubrick, Franklin J. Schaffner Films"
1458,3,"Drama, Thriller / George Miller, John Boorman Films"
1458,4,"Comedy, Drama / Guy Ritchie, John Lasseter Films"
1458,5,"Comedy, Drama / Gerald Potterton, John Bruno, John Halas, Spike Jonze Films"
1459,0,"Comedy, Crime / George Armitage, John Lasseter, Ash Brannon, Lee Unkrich Films"
1459,1,"Comedy, Drama / Sam Mendes, Lawrence Kasdan Films"
1459,2,"Comedy, Romance / Harold Ramis, Susan Seidelman Films"
1459,3,"Comedy, Children'S / Spike Jonze, Tom Dicillo Films"
1459,4,"Action, Drama / Steven Spielberg Films"
1460,0,"Drama, Comedy / Sam Mendes, Rob Reiner Films"
1460,1,"Action, Adventure / Richard Marquand Films"
1460,2,"Drama, War / Jean-Jacques Annaud, Tom Dey Films"
1460,3,"Comedy, Drama / Stephen Frears, Todd Haynes Films"
1460,4,"Comedy, Children'S / Steven Spielberg, Robert Lieberman Films"
1461,0,"Comedy, Thriller / Roman Polanski, Curtis Hanson Films"
1461,1,"Drama, Horror / Peter Weir, Jim Wynorski Films"
1461,2,"Drama, Comedy / Director Not Available, Sam Mendes Films"
1462,0,"Comedy, Drama / Barry Levinson Films"
1462,1,"Comedy, Drama / Rob Reiner, William Cottrell, David Hand, Wilfred Jackson Films"
1462,2,"Comedy, Action / Sam Mendes, James Cameron Films"
1463,0,"Sci-Fi, Action / Jerry Zucker, Nicholas Meyer Films"
1463,1,"Romance, Drama / Kevin Smith, Brad Silberling Films"
1463,2,"Sci-Fi, Action / Robert Zemeckis, Leonard Nimoy Films"
1463,3,"Romance, Comedy / Harold Ramis, Garry Marshall Films"
1464,0,"Action, Sci-Fi / Director Not Available, Andrew Morahan Films"
1464,1,"Action, War / John Mctiernan, John Glen Films"
1464,2,"Comedy, Action / Rob Reiner, Robert Zemeckis Films"
1464,3,"Action, War / Guy Hamilton, Richard Fleischer, Kinji Fukasaku, Toshio Masuda Films"
1464,4,"Action, Adventure / Steven Spielberg, George Lucas Films"
1464,5,"Action, Thriller / Joe Johnston, Russell Mulcahy Films"
1464,6,"Comedy, Romance / James Cameron, Roger Michell Films"
1465,0,"Drama, Thriller / Alfred Hitchcock, Hal Ashby Films"
1465,1,"Action, Sci-Fi / Steven Spielberg, Guy Hamilton Films"
1465,2,"Comedy, Drama / Ivan Reitman, Rob Reiner Films"
1465,3,"Drama, Comedy / Herbert Ross, Michael Curtiz Films"
1466,0,"Comedy, Drama / Harold Ramis, Stanley Kubrick Films"
1466,1,"Action, Thriller / John Glen, Steven Soderbergh Films"
1466,2,"Action, Comedy / Tim Burton, Sylvester Stallone Films"
1466,3,"Action, Comedy / James Cameron, John Carpenter Films"
1466,4,"Action, Adventure / Steven Spielberg, George Lucas Films"
1466,5,"Action, Drama / Oliver Stone, Terry Gilliam Films"
1466,6,"Comedy, Action / Sam Mendes, Stephen Hopkins Films"
1467,0,"Drama, Thriller / Oliver Stone, Sam Mendes Films"
1467,1,"Comedy, Sci-Fi / Barry Levinson, Bryan Singer Films"
1467,2,"Comedy, Drama / Bobby Farrelly, Peter Farrelly, Jon Amiel Films"
1468,0,"Action, Sci-Fi / Paul Verhoeven, Frank Marshall Films"
1468,1,"Action, Thriller / Richard Donner, Ridley Scott Films"
1468,2,"Action, Adventure / George Lucas, Mimi Leder Films"
1468,3,"Action, Thriller / James Cameron, Charles Shyer Films"
1469,0,"Comedy, Romance / Ernst Lubitsch, Baz Luhrmann Films"
1469,1,"Comedy, Drama / Billy Wilder, Terry Gilliam, Terry Jones Films"
1469,2,"Comedy, War / Leo Mccarey, Hal Ashby Films"
1469,3,"Comedy, Action / Spike Jonze, Howard Hawks Films"
1469,4,"Comedy, Romance / Woody Allen Films"
1470,0,"Drama, Comedy / Woody Allen, Henry Hathaway Films"
1470,1,"Drama, Comedy / Paul Schrader, Paul W.S. Anderson Films"
1470,2,"Drama, Comedy / Director Not Available, Jonathan Demme Films"
1470,3,"Comedy, Drama / Sylvester Stallone, Howard Deutch Films"
1470,4,"Action, Drama / Steven Spielberg, Jonathan Frakes Films"
1470,5,"Horror, Comedy / Steven Spielberg, John Carpenter Films"
1470,6,"Thriller, Drama / Mark Malone, Martin Scorsese Films"
1470,7,"Comedy, Action / Robert Zemeckis, John Badham Films"
1470,8,"Drama, Comedy / Director Not Available, George Lucas Films"
1471,0,"Adventure, Comedy / George Lucas, Rob Reiner Films"
1471,1,Drama / Paul Thomas Anderson Films
1471,2,"Action, Comedy / James Cameron, Dennis Dugan Films"
1471,3,"Thriller, Comedy / Alfred Hitchcock, Stephen Frears Films"
1471,4,"Comedy, Adventure / Peter Faiman, David Twohy Films"
1471,5,"Drama, Comedy / Sam Mendes Films"
1471,6,"Action, Drama / Tom Dey, Mel Gibson Films"
1471,7,Comedy / Tim Robbins Films
1472,0,"Action, Adventure / Gerald Potterton, John Bruno, John Halas, Peter Chelsom Films"
1472,1,"Action, Adventure / Steven Spielberg, George Lucas Films"
1472,2,"Action, Drama / Tim Burton, Terence Young Films"
1472,3,"Action, Sci-Fi / James Cameron, Leonard Nimoy Films"
1472,4,"Action, Drama / Jan De Bont, Richard Donner Films"
1473,0,"Action, Adventure / John Carpenter, John Cassavetes Films"
1473,1,"Action, Adventure / Richard Donner, Steven Spielberg Films"
1473,2,"Action, Drama / Sylvester Stallone, Tony Scott Films"
1473,3,"Action, Sci-Fi / John Glen, John Mctiernan Films"
1473,4,"Action, Adventure / George Lucas, David Lean Films"
1473,5,"Action, Sci-Fi / Gerald Potterton, John Bruno, John Halas, Steven Spielberg Films"
1473,6,"Action, Thriller / Wolfgang Petersen, Phillip Noyce Films"
1474,0,"Comedy, Drama / David Mamet, Stephen Frears Films"
1474,1,"Sci-Fi, Drama / Kevin Smith, James Algar, Samuel Armstrong, Ford Beebe Jr. Films"
1474,2,"Drama, Sci-Fi / Kenneth Branagh, Ridley Scott Films"
1474,3,"Drama, Comedy / Director Not Available, James Cameron Films"
1475,0,"Drama, Romance / Director Not Available, Steven Spielberg Films"
1475,1,"Drama, Romance / Michael Curtiz, Victor Fleming Films"
1475,2,"Romance, Comedy / Antoine Fuqua, Garry Marshall Films"
1475,3,"Crime, Drama / Gus Van Sant, Lana Wachowski, Lilly Wachowski Films"
1475,4,"Drama, Romance / Cameron Crowe, Tim Burton Films"
1475,5,"Romance, Comedy / Ron Shelton, Hugh Hudson Films"
1475,6,"Romance, Comedy / Richard Attenborough, Harold Ramis Films"
1475,7,"Romance, Comedy / Andrew Bergman, Mick Jackson Films"
1476,0,"Comedy, Romance / Tim Burton, Sam Mendes Films"
1476,1,"Romance, Drama / Alfred Hitchcock, Curtis Hanson Films"
1476,2,"Animation, Children'S / Guy Ritchie, John Lasseter Films"
1476,3,"Children'S, Comedy / Clyde Geronimi, Wilfred Jackson, Hamilton Luske, P.J. Hogan Films"
1476,4,"Action, Drama / James Cameron, Don Bluth, Gary Goldman Films"
1476,5,"Animation, Children'S / James Algar, Samuel Armstrong, Ford Beebe Jr. Films"
1477,0,"Mystery, Thriller / Roman Polanski, Alfred Hitchcock Films"
1477,1,"Comedy, Thriller / Mike Hodges, Jay Roach Films"
1478,0,"Comedy, Romance / Harold Ramis, Kevin Smith Films"
1478,1,"Drama, Comedy / Oliver Stone, Tim Burton Films"
1478,2,"Drama, Comedy / Bill Condon, James Cameron Films"
1479,0,"Romance, Comedy / Alfred Hitchcock, Baz Luhrmann Films"
1479,1,"Drama, Romance / Orson Welles, Michael Caton-Jones Films"
1479,2,"Drama, Romance / Sam Mendes, Alfred Hitchcock Films"
1479,3,"Comedy, Romance / Rob Reiner, Cameron Crowe Films"
1480,0,"Comedy, Drama / Jay Roach, Neil Labute Films"
1480,1,"Drama, Thriller / Director Not Available Films"
1480,2,"Drama, Action / Mike Hodges, Tom Dey Films"
1480,3,Drama / Boaz Yakin Films
1480,4,Comedy / Stephen Frears Films
1480,5,"Comedy, Drama / Cameron Crowe, Gregory Hoblit Films"
1480,6,"Drama, Comedy / Oliver Stone, Christopher Guest Films"
1480,7,"Sci-Fi, Comedy / Steve Barron, Brian De Palma Films"
1480,8,"Comedy, Drama / Darren Aronofsky, Clint Eastwood Films"
1481,0,"Animation, Children'S / Katsuhiro Ôtomo, James Algar, Samuel Armstrong, Ford Beebe Jr. Films"
1481,1,"Drama, Comedy / Peter Chelsom, Cameron Crowe Films"
1481,2,"Comedy, Animation / Spike Jonze, Guy Ritchie Films"
1481,3,"Animation, Children'S / Tim Burton, William Cottrell, David Hand, Wilfred Jackson Films"
1481,4,"Children'S, Comedy / Clyde Geronimi, Wilfred Jackson, Hamilton Luske, Stephen Herek Films"
1481,5,"Drama, Comedy / Antoine Fuqua, David Lean Films"
1481,6,"Drama, Comedy / Sam Mendes, Rob Reiner Films"
1481,7,"Animation, Children'S / Don Bluth, Gary Goldman, Dan Kuenster, Henry Selick Films"
1482,0,"Comedy, Drama / Spike Jonze, Bill Condon Films"
1482,1,"Comedy, Children'S / Curtis Hanson, Eric Darnell, Tim Johnson, Lawrence Guterman Films"
1482,2,"Drama, Thriller / Alfred Hitchcock, Bobby Farrelly, Peter Farrelly Films"
1482,3,"Sci-Fi, Thriller / David Koepp, Dean Parisot Films"
1482,4,Drama / Jonathan Kaplan Films
1482,5,"Comedy, Romance / Kelly Makin, Carl Gottlieb, Shekhar Kapur Films"
1483,0,"Action, Adventure / Steven Spielberg, Sam Mendes Films"
1483,1,"Adventure, Sci-Fi / George Lucas, Leonard Nimoy Films"
1483,2,"Action, Drama / Tim Burton, Alfred Hitchcock Films"
1483,3,"Drama, Horror / Mel Brooks, Michael Curtiz Films"
1483,4,"Sci-Fi, Action / James Cameron, Bryan Singer Films"
1483,5,"Action, Drama / Oliver Stone, Darren Aronofsky Films"
1483,6,"Action, Drama / Richard Donner, Ron Howard Films"
1484,0,"Drama, Romance / Cameron Crowe, Kevin Smith Films"
1484,1,"Drama, Comedy / Martin Scorsese, Spike Lee Films"
1484,2,"Drama, Thriller / John Mctiernan, Orson Welles Films"
1484,3,"Sci-Fi, Comedy / Barry Levinson, Keith Gordon Films"
1484,4,"Drama, Comedy / Woody Allen, Paul Verhoeven Films"
1484,5,"Comedy, Crime / John Schlesinger, John Dahl Films"
1484,6,"Drama, Comedy / George Lucas, Steven Spielberg Films"
1485,0,"Crime, Film-Noir / Curtis Hanson, Spike Lee Films"
1485,1,"Action, Adventure / Roland Emmerich, Sam Raimi Films"
1485,2,"Comedy, Romance / Robert Zemeckis, Martha Coolidge Films"
1485,3,"Film-Noir, Thriller / Martin Scorsese, Jonathan Lynn Films"
1485,4,"Drama, Comedy / Sam Mendes, Rob Reiner Films"
1485,5,"Drama, Action / Sylvester Stallone, Chris Noonan Films"
1486,0,"Comedy / Todd Phillips, Paul Weitz Films"
1486,1,"Comedy, Sci-Fi / Bryan Singer, John Schlesinger Films"
1486,2,"Thriller, Action / James Cameron, Wes Craven Films"
1486,3,"Drama, Romance / Mark Piznarski, Shekhar Kapur Films"
1486,4,Drama / Ted Demme Films
1486,5,"Drama, Action / Steven Soderbergh, Brian Helgeland Films"
1486,6,"Drama, Comedy / Sam Mendes, Eric Leighton, Ralph Zondag Films"
1487,0,Comedy / Stephen Frears Films
1487,1,"Musical, Drama / Bob Fosse, Jay Roach Films"
1487,2,"Comedy, Musical / Frank Capra, Stanley Donen, Gene Kelly Films"
1487,3,"Romance, Drama / Bonnie Hunt, Blake Edwards Films"
1487,4,"Thriller, Adventure / Robert Zemeckis, Harry Macqueen Films"
1487,5,"Romance, Comedy / Mark Sandrich, Mark Piznarski Films"
1487,6,"Thriller, Action / Tim Burton, Vincente Minnelli, Charles Walters Films"
1488,0,"Crime, Drama / Director Not Available Films"
1488,1,"Action, Adventure / Steven Spielberg Films"
1488,2,"Comedy, Sci-Fi / Robert Zemeckis Films"
1488,3,"Action, Adventure / Danny Cannon, Alfred Hitchcock Films"
1488,4,"Action, Drama / John Boorman Films"
1488,5,"Action, Adventure / Irvin Kershner Films"
1489,0,"Comedy, Drama / Sam Mendes, Joe Johnston Films"
1489,1,"Comedy, Drama / Bryan Singer, Bob Buchholz, Mamoru Hosoda, Jeff Nimoy Films"
1489,2,"Sci-Fi, Comedy / Harold Ramis, Nicholas Meyer Films"
1489,3,"Comedy, Romance / Woody Allen, Peter Chelsom Films"
1489,4,"Thriller, Crime / Alfred Hitchcock, Steven Spielberg Films"
1489,5,"Action, Comedy / Steven Spielberg, Joel Schumacher Films"
1489,6,"Comedy, Drama / Director Not Available, Paul Verhoeven Films"
1489,7,"Drama, Comedy / Barry Levinson, Spike Lee Films"
1490,0,"Action, Sci-Fi / Terence Young, John Glen Films"
1490,1,"Action, Drama / Steven Spielberg, Richard Donner Films"
1490,2,"Action, Western / Clint Eastwood, Steven Spielberg Films"
1490,3,"Western, Comedy / George Lucas, Fred Zinnemann Films"
